ant_id,support_id,operateur,generation,bande_mhz,systeme,statut,ant_lat,ant_lon,commune,code_insee,dist_ligne_km
309079,1907538,FREE MOBILE,4G,2600,LTE 2600,En service,45.683055555555555,3.645,LA BOURBOULHOUSE,63258,1.3032881550995647
309080,1907538,FREE MOBILE,4G,700,LTE 700,En service,45.683055555555555,3.645,LA BOURBOULHOUSE,63258,1.3032881550995647
309081,1907538,FREE MOBILE,4G,900,LTE 900,En service,45.683055555555555,3.645,LA BOURBOULHOUSE,63258,1.3032881550995647
313188,1960514,FREE MOBILE,5G,3500,5G NR 3500,Techniquement opérationnel,45.83638888888889,3.5069444444444446,LA VARENNE,63430,8.334319367403577
313706,1965957,FREE MOBILE,4G,2100,LTE 2100,En service,45.81583333333333,3.549444444444444,BUSSET,63151,5.683954484416409
313707,1965957,FREE MOBILE,4G,2600,LTE 2600,En service,45.81583333333333,3.549444444444444,BUSSET,63151,5.683954484416409
313708,1965957,FREE MOBILE,4G,700,LTE 700,En service,45.81583333333333,3.549444444444444,BUSSET,63151,5.683954484416409
313709,1965957,FREE MOBILE,4G,900,LTE 900,En service,45.81583333333333,3.549444444444444,BUSSET,63151,5.683954484416409
304148,1822488,FREE MOBILE,4G,700,LTE 700,En service,45.67916666666667,3.4925,LAIRE,63334,4.8810805367714165
304149,1822488,FREE MOBILE,3G,900,UMTS 900,En service,45.67916666666667,3.4925,LAIRE,63334,4.8810805367714165
332838,2282949,FREE MOBILE,4G,700,LTE 700,En service,45.659444444444446,3.7849999999999997,LES GRANGES,63179,6.557910142539903
332839,2282949,FREE MOBILE,3G,900,UMTS 900,En service,45.659444444444446,3.7849999999999997,LES GRANGES,63179,6.557910142539903
332927,2284063,FREE MOBILE,4G,700,LTE 700,En service,45.54222222222222,3.684166666666667,LA CROIX DU FRAISSE,63341,3.9242264311852626
332928,2284063,FREE MOBILE,3G,900,UMTS 900,En service,45.54222222222222,3.684166666666667,LA CROIX DU FRAISSE,63341,3.9242264311852626
345963,2518158,FREE MOBILE,3G,900,UMTS 900,En service,45.698611111111106,3.663333333333333,BEAUFRIAS,63258,3.628178893997881
349576,2578104,FREE MOBILE,5G,700,5G NR 700,Techniquement opérationnel,45.81888888888889,3.4405555555555556,LE BUIS,63364,9.771207419157559
349577,2578104,FREE MOBILE,4G,1800,LTE 1800,En service,45.81888888888889,3.4405555555555556,LE BUIS,63364,9.771207419157559
349578,2578104,FREE MOBILE,4G,700,LTE 700,En service,45.81888888888889,3.4405555555555556,LE BUIS,63364,9.771207419157559
349579,2578104,FREE MOBILE,4G,900,LTE 900,En service,45.81888888888889,3.4405555555555556,LE BUIS,63364,9.771207419157559
353414,2637263,FREE MOBILE,4G,700,LTE 700,En service,45.73916666666667,3.4433333333333334,LES CHARMES BLANCHES,63252,6.749918075698785
353415,2637263,FREE MOBILE,3G,900,UMTS 900,En service,45.73916666666667,3.4433333333333334,LES CHARMES BLANCHES,63252,6.749918075698785
357671,2700544,FREE MOBILE,4G,700,LTE 700,En service,45.59777777777778,3.638611111111111,LA CROIX,63174,5.628422357172843
357672,2700544,FREE MOBILE,3G,900,UMTS 900,En service,45.59777777777778,3.638611111111111,LA CROIX,63174,5.628422357172843
357552,2695996,FREE MOBILE,4G,700,LTE 700,En service,45.588055555555556,3.7475,Aura,63161,1.6370706693484558
357553,2695996,FREE MOBILE,3G,900,UMTS 900,En service,45.588055555555556,3.7475,Aura,63161,1.6370706693484558
354229,2645777,FREE MOBILE,4G,700,LTE 700,En service,45.71027777777778,3.741388888888889,,63057,7.877219728122904
354230,2645777,FREE MOBILE,3G,900,UMTS 900,En service,45.71027777777778,3.741388888888889,,63057,7.877219728122904
361287,2746909,FREE MOBILE,4G,700,LTE 700,En service,45.68277777777777,3.5319444444444446,CHEZ POULON,63136,2.7234405306418656
361288,2746909,FREE MOBILE,3G,900,UMTS 900,En service,45.68277777777777,3.5319444444444446,CHEZ POULON,63136,2.7234405306418656
370912,2875423,FREE MOBILE,5G,700,5G NR 700,Techniquement opérationnel,45.51694444444444,3.6680555555555556,NOTRE DAME DE MONS,63081,5.956543454152822
370913,2875423,FREE MOBILE,4G,1800,LTE 1800,En service,45.51694444444444,3.6680555555555556,NOTRE DAME DE MONS,63081,5.956543454152822
370914,2875423,FREE MOBILE,4G,700,LTE 700,En service,45.51694444444444,3.6680555555555556,NOTRE DAME DE MONS,63081,5.956543454152822
370915,2875423,FREE MOBILE,4G,900,LTE 900,En service,45.51694444444444,3.6680555555555556,NOTRE DAME DE MONS,63081,5.956543454152822
366905,2832051,FREE MOBILE,4G,700,LTE 700,En service,45.505,3.8233333333333333,,63173,8.022979092757405
366906,2832051,FREE MOBILE,3G,900,UMTS 900,En service,45.505,3.8233333333333333,,63173,8.022979092757405
373400,2896964,FREE MOBILE,5G,700,5G NR 700,Techniquement opérationnel,45.72277777777778,3.607222222222222,LA CHENALE,63016,2.725332738791714
373401,2896964,FREE MOBILE,4G,1800,LTE 1800,En service,45.72277777777778,3.607222222222222,LA CHENALE,63016,2.725332738791714
373402,2896964,FREE MOBILE,4G,700,LTE 700,En service,45.72277777777778,3.607222222222222,LA CHENALE,63016,2.725332738791714
373403,2896964,FREE MOBILE,4G,900,LTE 900,En service,45.72277777777778,3.607222222222222,LA CHENALE,63016,2.725332738791714
373532,2898349,FREE MOBILE,4G,700,LTE 700,En service,45.61527777777778,3.6705555555555556,Le Grand Champ,63037,3.212811435148727
384154,3005067,FREE MOBILE,4G,700,LTE 700,En service,45.534166666666664,3.796111111111111,Les Rochers,63374,4.824637494232341
384155,3005067,FREE MOBILE,3G,900,UMTS 900,En service,45.534166666666664,3.796111111111111,Les Rochers,63374,4.824637494232341
